	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
15223if_84	GDC12	2.002840314	1.829982512	2.554727917	4.603929094	2.940307699	1.951170166	5.842152951	2.753354041	0.01137379	0.781560571	0.032796984	2.32766699	0.585495877	2.001249547	0.28571797	0.474310942	0.738130096	0.041166119	1.101159526	0.012871898	0.248690568	1.689409908	7.376931352	3.920553584	3.016376824	1.139144581	0.799897677	0.033864089	7.043072116	1.397174799	1.260920113	2.270183978	0.963183767	3.952615633	0.518019581	0.221870484	6.57515046	0.261888772	5.375249411	1.160829345	2.831789338	2.226028282	2.431132083	2.815907878	0.457636716	1.866713829	1.241112868	2.924514018	1.627381731	0.547531295	2.160366131	0.659439104	4.949034359	0.662578491	0.721886695	1.159402249	0.099248824	1.009989684	2.216427733	2.99555454	7.648456544	17.17346717	5.943550831	1.731760881	2.056255485	0.260460981	7.009387865	4.44409105	0.447466771	1.328063461	1.906744643	0.130954595	5.035198911	6.951618788	0.69154277	1.470199003	9.517408843	8.398302222	3.091693043	0.861175243	28.09760109
15258if_16	GDC12	2.220967542	2.30606064	3.508424048	4.172335397	2.543046009	4.04242722	4.710191903	5.574363376	0.141802696	0.549026417	0.148895265	3.432210333	0.621302527	3.810696324	0.721849225	0.631131741	1.086798047	0.10808212	0.093872504	1.00859584	1.086826526	3.968309106	7.429038845	5.828152604	2.955640772	2.395877905	1.184117046	0.070109763	6.598890538	3.288935478	3.191854969	3.80703304	1.776492453	4.448865379	1.181133132	1.645302847	5.057439091	0.579220471	9.029518623	1.788307764	4.641561677	3.725465338	3.689652514	3.990262567	1.525677593	3.258877627	1.996412113	4.64847163	2.553836879	3.311148174	6.307798145	1.627440621	9.975854946	1.393339276	1.161230133	1.537745652	0.356640418	1.409579303	3.036138358	3.27747483	1.527051876	5.888011971	5.878417597	2.047731658	4.159122914	1.203372414	4.584664296	5.222246887	0.498965414	1.339702354	1.156359671	0.258212339	3.296229623	7.194389424	0.686834746	2.806718713	1.820351913	1.997431681	5.192153502	0.994810539	18.11405892
15273if_8	GDC12	2.329097367	1.812496821	3.670639287	4.912607712	2.510928467	5.146496706	6.205310982	12.08895187	0.021157894	0.775044638	0.12194095	3.922714371	0.796726554	3.584990361	2.322629055	2.083663497	1.142490399	0.281123331	0.457128648	1.826614292	2.283951279	3.711916646	8.971328338	8.378064338	3.629910164	4.373072203	1.387244532	0.146014514	12.25423367	5.161026187	5.963253504	9.373205654	1.994160952	5.024481997	0.855067262	0.253167416	5.822641815	0.040637585	2.159524618	1.662330901	4.519041528	4.006546711	3.410104173	4.517959369	2.627864203	6.001623482	3.340484704	4.044570304	2.127768526	2.120164872	10.56837016	1.859997061	6.381825296	1.128269846	1.36176482	0.407324776	0.277741114	0.692586209	2.853921014	3.713561454	2.584971616	12.68212017	4.793272934	2.641174162	4.504442021	0.591994488	4.386347684	6.304349446	1.441893172	2.768762126	2.063707305	0.06518388	3.940651044	7.060717399	1.335083373	4.82940844	21.78164466	16.60998178	3.23477621	1.068225445	27.52276349
15285if_22	GDC12	1.707630275	1.632206376	3.750308751	3.204778634	2.73652902	3.253815441	8.632116405	2.924733227	0.011786446	1.004097759	0.320282148	2.485694259	0.705688202	5.311871015	0.370767411	0.223562554	0.888431627	0.020925323	0.593187674	0.288070847	1.015986362	2.632592428	4.052102537	3.066420953	2.268483508	2.194950579	1.281032847	0.042182815	3.727168795	1.302585018	1.189273508	1.694128318	0.840974829	5.620566925	0.560542562	0.333519882	7.451449937	0.067845367	7.249566478	1.729185192	5.049334753	3.410083	4.200633743	4.332207552	1.321190076	1.989597498	1.361505958	3.771734429	0.999069971	3.449512876	2.524781298	0.918681181	4.917485654	1.392410362	0.623247775	0.411238489	0.156553708	0.955988589	3.959519894	1.401451919	2.267589169	NA	6.981266174	1.179993702	3.097642322	0.388933755	6.629647149	2.849526985	0.436769074	0.842489213	2.302359859	0.105528981	3.520044071	9.241757976	0.45125648	1.602120096	40.44060782	28.03662299	3.152415716	0.510352537	13.88905599
15297if_18	GDC12	2.878363146	1.291578553	14.77456427	5.002279474	3.486804679	1.13896159	6.422329093	8.967446889	0.012407971	0.623552517	0.540363324	2.844637622	0.64473614	2.030790895	0.990450794	2.668657821	0.625639739	0.737713324	0.473290448	0.225873885	1.357169629	3.372994018	10.00277468	9.365019785	3.648531933	3.194073581	1.353507313	0.094125201	9.809909712	3.415333235	3.955800906	5.233629915	3.558805856	7.466698179	2.722279901	0.843711442	8.91938066	0.596358438	0.287383415	0.593663946	7.132842462	2.57442217	2.566263016	3.132388838	2.201391704	8.102230082	11.27320796	4.393676709	1.790293934	0.310873032	3.088189275	0.732850246	3.793511831	1.179700112	0.625940443	0.11005599	0.091637568	0.698546988	3.457515608	2.11778714	0.202791359	12.00303444	2.950339188	3.250684936	3.552303615	3.62527818	1.995023959	10.50606303	3.066277089	7.535621804	5.030811574	5.898091413	2.103579623	4.622916343	1.195181761	5.375567738	4.424052509	5.051859523	6.562945894	0.915501344	19.8911004
15223if_38	GDC36	1.807794644	2.273167065	2.544968976	3.298782846	2.532191057	2.740483414	5.278074147	4.783650908	0.030841687	0.82260705	1.155034088	2.705932843	0.453969666	0.960463084	0.045602193	0.538479592	2.035482289	0.199243365	0.394667204	0.031306684	0.089303401	1.141056855	6.825006313	6.718416731	3.408151955	5.974237115	2.254637572	0.027689584	0.854394124	5.550440275	5.6761927	9.298098071	0.7296277	4.90111243	0.558407881	2.72176228	6.282595406	0.040925822	9.037130685	2.480180172	4.732900752	6.077712732	6.068432166	6.781243211	2.47733978	4.810368491	3.618681654	4.399964426	2.407688012	1.503430518	5.876925154	1.589566445	NA	11.46154058	1.032402657	0.488096806	0.326781915	0.670179398	2.068058129	2.277366949	1.154122984	38.22773969	4.620045491	1.456109946	5.467610152	1.212617297	3.181047216	6.824135148	2.960949555	3.061417685	1.578580082	0.348823387	3.640766696	5.478159031	1.347474042	4.371233185	30.64708122	19.55954566	7.180961915	1.115157721	11.01996624
15243if_32	GDC36	2.400664024	2.507529729	8.334661216	4.778945961	2.835232368	4.331714535	4.910870462	6.432360172	0.01477144	0.512090908	0.059456866	1.091291674	0.311696298	1.609684536	0.036383775	0.3996734	2.045985042	NA	0.142545031	0.00667364	0.088637971	1.094691029	6.030562755	4.522874233	3.303478646	4.042842897	0.743433083	0.019574476	5.590835992	2.479552187	3.26171284	5.925730834	0.799969058	4.888234456	0.544926623	2.269118698	7.148742642	0.320188677	9.509078276	1.878828068	4.397335259	3.737858637	3.41921117	3.985212554	2.388744286	3.407941955	3.188218216	4.642707483	3.539434592	2.184434167	6.850666822	1.469235755	10.84575486	1.305075615	1.002313618	0.731934071	0.320954251	0.550099385	2.276220842	2.029868818	1.751045372	16.61161984	4.62292079	2.147384668	3.221158278	0.664977883	3.457236537	5.627783185	0.990191547	1.734297022	1.313380054	0.064404875	4.348942202	7.294617722	0.789193467	2.104694069	12.30024857	12.96014707	10.64893329	0.843146508	14.18350493
15264if_25	GDC36	1.455050923	2.143875596	2.635926228	2.775328474	3.021405176	1.700988554	6.048911855	10.33753711	0.02562225	1.012176589	0.993374133	3.131587713	0.508031725	4.989782853	0.339959088	0.196479564	0.855868976	0.083766073	0.892611529	4.014191362	1.253187858	1.604830181	4.939019402	3.033367176	3.589934103	3.984113278	1.226635195	0.264100086	3.868553898	4.699044996	4.697409217	5.813483993	1.464606223	3.486121332	1.337065042	1.565220857	5.512911481	0.641390239	6.521368092	2.122897183	2.871350139	2.659445	2.807269128	2.410964702	1.260830414	2.199089359	1.25902191	5.248713675	1.282029241	1.834670133	2.991045976	0.673951391	9.076496198	0.94555984	1.280388898	1.746242321	0.288499865	1.453220409	3.817026534	3.233547595	1.549145954	51.82898157	5.119510803	1.429180317	4.291199417	0.685843814	9.315696959	7.897598382	0.66524034	1.896435221	3.601527135	0.469960226	5.256932911	9.68008932	0.545024568	3.356212191	34.69128066	18.52912726	1.69740516	1.098759759	12.32281984
15280if_23	GDC36	2.487392908	2.117173099	2.455188004	4.403590944	3.196447503	2.994230496	7.055905342	4.415968642	0.015719566	0.438804064	0.252263413	2.500924049	0.201606935	2.693863129	0.060734868	0.109669558	0.291260236	0.026453687	0.215881056	0.079280847	0.281323162	0.508689185	4.946883186	3.749650305	2.08033564	1.948713044	0.788893738	0.036767612	3.337837211	1.679017945	1.580483608	2.864760557	1.74788066	4.411185321	1.12010394	0.212620151	5.855383029	0.406226529	6.525930448	0.997993256	4.197314705	3.639526903	3.840323104	4.34712082	1.311824206	2.151943954	1.366613135	3.457639272	1.095919739	1.580689136	3.882224462	0.819999966	4.846303696	0.76824083	0.447789675	1.375524318	0.064969659	0.489940238	5.306744698	0.820700559	2.204568424	6.48551652	4.71723696	1.011552686	4.429731504	0.630177943	6.767819262	7.271596524	0.358469276	1.50674724	2.381857701	0.416014165	5.229339213	11.19657974	0.751399691	1.531534821	4.87594474	2.345243785	2.172819431	0.724141781	13.9242129
15294if_39	GDC36	2.433895996	3.837245004	4.12907392	3.943160337	2.440420562	8.942452057	2.905508756	15.0999961	0.042165982	2.041312777	1.139501121	2.243758952	0.819793061	0.918362776	0.005714213	2.489322843	1.330738412	0.267341687	0.423890644	0.292514226	0.800664931	0.525884256	12.32481057	10.13281063	NA	0.666128219	1.539709809	0.259773716	11.20477524	5.956651923	5.446483869	10.38282567	1.598634891	8.824633372	1.494749288	1.935988373	7.520749637	0.251444107	15.49040516	6.40425867	10.10170864	10.08588743	18.66074595	16.25754817	3.773037078	6.732064914	8.113804771	7.442337777	4.150086961	4.001966395	3.351671896	3.546089731	18.82824176	4.614639154	1.327436613	0.693080965	0.669139369	2.444668868	2.37538747	5.819946965	5.284015965	9.021300925	7.872660633	5.970262477	9.134243319	2.394833332	8.08213575	8.023592198	5.132917282	9.937094736	2.144734002	3.886530904	3.389216413	6.374403323	1.106672733	8.907891929	11.1865484	8.548184569	8.607159564	1.543770672	11.72510537
15223if_77	GDC60	2.469792162	1.61098779	2.55324045	5.657393357	3.093467406	0.876989185	4.772786105	3.208247157	0.013238292	0.787672049	0.033419802	1.885997958	0.048268453	1.138836313	0.028804735	0.613647943	0.145516618	0.045292725	0.400207807	0.305974261	0.041930838	1.315993356	6.364665773	5.0036624	3.303348813	0.679486987	0.809678758	0.008110232	4.330816359	3.119883793	3.532011515	3.879639025	1.456393147	8.664943941	0.793759606	0.221456582	7.435090083	0.036838451	1.123667623	0.619385769	6.238247763	3.018283484	3.172642623	3.366540669	0.455904194	3.923649346	10.41867485	1.875183911	1.833326867	4.032766052	2.047448244	0.325172128	0.537385271	0.724859421	0.093808911	0.010874976	0.095388125	0.948878984	3.54669529	0.496677902	6.684300756	6.828112399	4.18431452	0.283307743	2.579619287	4.945928467	2.117519295	10.00136562	1.710000431	3.629258028	1.694500293	0.133277728	3.030146915	7.815098445	1.138632298	3.16798452	7.968857471	6.748236956	3.892600366	0.528623592	31.26229298
15258if_24	GDC60	4.01023335	1.45678315	3.510760074	7.066832434	3.143515915	1.071147403	4.410441496	5.32363498	0.013664514	0.544160723	0.044833398	2.670445935	0.431643841	1.464457901	0.277065047	1.369105084	0.519519512	0.126638293	0.275892003	0.062326793	0.434666074	0.327964614	5.959403566	4.912630593	3.327441783	1.843867259	1.16778335	0.050102003	4.311203536	3.851786678	4.168002953	4.850963472	1.112147691	8.163294829	0.95927156	0.193623513	8.045450436	0.033083296	2.389198157	0.437705297	6.201536204	2.661684885	2.152603017	3.120745847	1.8149824	4.202315956	9.446387058	4.138963214	0.711606542	2.683090877	2.484356446	0.555801292	2.123058002	8.486945864	0.447083639	0.057822806	0.093738451	0.471858441	3.36230498	0.816237728	3.911633107	14.98236908	3.081647659	1.597152965	2.519358154	0.53475737	3.654363382	8.346234378	3.405454176	3.227558539	1.663427466	0.253074959	3.628753031	4.216035833	0.866718666	3.174286782	7.938531452	5.234748766	2.077647424	0.255455277	17.68351416
15273if_16	GDC60	2.240515757	2.411797805	3.673083321	4.013755922	2.306699877	3.15719374	6.065102623	11.26837386	0.017788019	0.768175879	0.449751964	2.766298466	0.686014819	0.973378585	1.179339999	2.87150333	1.780397782	1.470191766	0.458437771	0.759313233	1.515192806	1.046322695	8.880802524	8.800116149	2.40699545	4.832451025	1.368108898	0.240501162	8.411646391	4.278669399	4.239523113	6.571901484	1.730300982	9.161055648	1.355351202	0.253708254	7.151445248	0.039769885	1.726038577	0.853044292	9.683129456	4.819383286	4.437769374	6.729868702	2.781300885	9.494284697	13.62618648	9.727339918	2.789552399	2.636285514	8.072768273	1.01234728	6.931964097	11.21986012	1.076794461	0.267328545	0.293347045	0.743793281	2.450202292	1.181355371	1.334078337	42.63494197	3.932644013	3.029026426	4.322116679	1.033121474	4.325344313	8.823777987	4.663336841	3.762584563	1.575575169	5.442518734	2.453375202	6.527595758	0.877016721	4.312100055	14.34599392	10.72069647	5.257862119	0.955381241	13.48385325
15285if_30	GDC60	3.045928188	1.868490288	3.752805832	4.903769826	2.899496215	1.382687345	2.684154326	3.276080082	0.054762574	0.99519904	0.053099195	2.433047324	0.455903413	1.674481299	0.149075779	0.549728516	0.195996281	0.05381702	0.250833051	0.230284258	0.343828592	0.547679093	4.21735318	4.474252741	2.674414755	2.865806041	1.263362294	0.022052244	4.45576375	1.39676101	1.336028324	2.846636453	0.345732307	8.779643397	0.175567018	0.334232375	9.694251664	0.066396723	1.417640085	6.304304622	4.186000981	0.723798033	0.801177392	1.552001254	1.40842556	3.706875122	15.9693084	2.042548547	0.772930491	2.451586438	3.978451722	0.536136009	1.738180065	1.256542011	0.176438915	0.032017182	0.163815877	1.026670586	2.646231355	0.535978717	1.677546161	18.75846053	1.025019138	4.134487502	2.343030781	1.558066997	0.793367847	4.667747066	0.681888257	0.847548242	1.68581601	0.103429381	2.945716071	5.921038503	1.061615466	0.702522844	0.589013153	0.992526965	1.521894124	0.406872043	13.51149778
15297if_26	GDC60	1.886686851	1.578327946	2.884201899	3.577398137	2.946344306	3.889154167	4.856485921	5.864001806	0.243992485	0.618026343	0.481675565	2.741376398	0.486375931	2.993614462	0.875815514	2.299437429	0.125128532	0.65646548	0.474645855	1.257877713	1.454444998	3.838203685	6.715643893	4.990383194	3.127700278	4.599337968	1.334837049	0.237248622	7.698459734	3.771671448	4.419935203	5.902202692	2.120713446	8.786974115	1.277920196	0.119167312	9.488113877	0.520675712	3.970049292	0.579117992	7.712787685	3.730730757	3.683177474	4.292186571	1.318313466	3.675668092	12.53142265	1.039154449	1.661120597	5.914694475	5.948452886	1.234789901	1.518339541	7.124538215	0.390880589	0.030647474	0.095888425	2.956150979	3.188938485	0.908563412	2.186439088	12.12277307	5.621377097	1.587140417	3.403385353	NA	3.470112611	7.568023224	1.206511671	2.122853896	1.654418651	0.294965264	4.127836292	8.088543741	0.915645868	3.872025608	4.582911999	5.165513276	2.211180966	1.338420219	17.94147337
15223if_19	GDLS	0.448622969	2.023295586	2.540948996	0.616122202	2.604621522	3.456348058	2.858286079	7.755586967	0.046567417	3.759194578	0.480484427	4.02794589	0.786480163	3.549873518	0.057041203	0.396849219	2.251983957	0.716221242	0.391995789	1.736276178	0.129070149	1.321652965	7.590679462	7.1177169	2.576804978	4.025066395	0.895462319	0.504334948	10.49344739	2.924449743	3.332958474	5.506985654	7.792534764	6.16930675	3.531524672	1.769043173	9.671425677	0.912735142	4.156170548	7.489592962	8.744482248	8.286222652	9.811513234	12.1143307	2.476339494	5.386010395	7.317329237	3.978098113	6.443114619	6.234655698	10.16423516	1.268850484	9.139241499	1.525924264	0.654730293	2.141733322	0.375033576	2.976334747	3.409664137	2.433447343	1.358754265	18.00333406	7.208643885	3.788355752	3.113336808	3.304174904	2.632751312	8.744190228	1.408617706	2.83423971	1.716737453	8.779871656	5.081686768	11.93978454	1.138962672	4.690782614	42.18663618	43.24922442	7.515243679	4.459127527	12.29982791
15243if_5	GDLS	0.767496353	3.048485282	3.237272548	1.313180532	4.422381076	3.888568919	7.726393283	3.647785146	0.02652844	5.266696138	1.878684164	NA	0.415014817	4.53938269	2.013103657	0.494344563	4.121080528	0.130821146	0.362795645	1.12331703	10.74086129	2.799991451	7.433932456	5.912634929	1.876163122	4.829811057	4.060293856	3.410999001	8.514654012	6.206542107	8.4504551	10.37112983	3.127096111	8.747145782	2.060121676	1.900113479	8.968108697	0.992952172	3.486153974	0.168468165	9.15484802	4.464917849	3.558434661	4.994394308	0.486773339	3.507639781	6.459803655	3.42948146	2.721092284	3.115009399	11.07740251	1.297495555	10.16249014	1.845558059	0.66599458	2.414092366	0.261679783	4.528793421	3.593138073	2.482201198	2.846753548	9.288276642	8.785229689	2.398414776	2.061844178	1.410454193	7.168765888	11.72690331	1.20748138	2.911792069	2.778313055	0.068924738	5.749986089	11.1767696	1.034476799	4.585466981	13.1937809	12.22085153	4.329545274	2.463436083	17.79861372
15264if_19	GDLS	0.261370495	1.730373672	2.634610678	0.526405515	2.363975644	2.105750847	2.3361012	5.493009807	0.029182729	0.293462612	0.993972642	2.289794647	0.225983391	1.988916338	0.035110648	0.23180841	0.49508552	0.072452378	0.205841357	0.031552228	0.033241202	0.50302416	6.254325115	5.971581443	1.981072161	1.332705107	0.619740234	0.021731311	2.034572899	1.085341535	0.973546325	2.098188278	2.775983597	3.671280494	0.690194239	0.174454242	6.69199903	0.197457192	2.018376653	3.464011733	5.69209227	4.340154149	4.483635666	5.437432953	1.268712223	3.367380351	3.253370956	1.865634232	2.807459987	2.265343687	3.91109233	0.664188863	3.714616513	7.820840767	0.299595895	0.487740134	0.262995036	0.280467141	3.266655496	0.923300137	1.480241577	5.323985024	4.181280235	2.469087558	1.70692494	0.805183679	2.800764454	4.055709257	0.784453523	1.338927709	2.043560491	0.166763597	5.36907641	11.13266391	0.617802843	1.641366404	19.20871248	18.20128009	1.620517495	2.547246265	12.49694885
15280if_17	GDLS	0.325102877	2.390991569	2.453962658	0.670633793	1.90807717	3.187661567	4.291538076	9.359266772	0.017903964	1.052690131	1.611297596	2.560355154	0.576628534	2.586875338	0.099455775	0.356053902	0.890192353	0.09344728	0.215418536	0.107133171	0.408308262	1.521755571	6.936728847	6.384669412	2.428241801	2.249640813	0.797155	0.045239158	6.980471354	1.820421693	1.772545446	2.282909857	5.388718731	4.660861627	3.430342077	2.210095981	6.400306921	0.195881187	3.885844415	5.063546388	8.566891108	5.056960711	5.058929613	6.108532524	2.283691468	4.957422436	4.778537064	3.999403882	2.724923265	2.84102834	4.686360841	1.079915861	7.810312748	3.809704338	0.702297576	0.56551361	0.509462956	1.296795918	3.125038819	1.847043744	2.027766627	6.437413069	6.077779797	3.077546363	2.986721156	1.560310749	3.762436064	3.659074047	1.299063949	1.954120409	1.703827419	0.531800919	4.031287019	7.904448732	0.807037416	3.418083636	95.5096432	108.5914462	5.088084142	2.756240751	12.020844
15294if_9	GDLS	0.106011528	1.102334207	4.11878042	0.688249218	3.322167868	0.199696259	2.940575315	0.804760669	0.016277119	0.334906946	0.035413823	6.928979642	0.04458248	6.8113409	4.953795869	0.032084868	0.09296625	0.15879149	1.613941743	0.006035913	0.949299446	2.316088471	5.066229958	3.369037982	1.284458364	8.568007816	0.595172454	0.007080312	2.576560485	1.362130292	1.178669694	0.271577214	4.386574812	5.11194286	1.36535922	0.106964867	11.11430742	0.032954575	0.316285106	2.441046587	6.203659012	3.109101008	4.804595625	0.382725287	0.304581211	4.335295861	13.63398859	2.900797101	2.185546653	1.929193691	5.097869861	0.09251322	0.256975899	0.840731873	0.066299377	0.426621681	0.059781373	0.345898135	7.35428139	1.573989599	0.046732548	48.51553123	4.459470761	0.293957477	8.433045878	0.027164934	0.257812896	6.950542316	2.217598722	1.309915276	4.464745965	0.085645752	4.998504958	16.92622877	0.151709068	0.336983555	NA	NA	3.630707313	6.411712095	NA
